id,date,league,game_identifier,home_id,home_team,away_id,away_team,home_points_predicted,home_points_actual,away_points_predicted,away_points_actual,total_points_predicted,total_points_actual,ml_prediction,ml_actual,ml_probability,home_win_odds,away_win_odds,ml_correct,ml_pnl,ml_confidence,status,grade
1,2025-12-06T00:00:00+00:00,NBA,2025-12-06_LAL@BOS,nba_bos,Boston Celtics,nba_lal,Los Angeles Lakers,114,,111,,225,,Home Win,,0.6314,1.36,3.25,,,49.16,PENDING,C
2,2025-12-06T00:00:00+00:00,NBA,2025-12-06_MIA@ORL,nba_orl,Orlando Magic,nba_mia,Miami Heat,121,,116,,237,,Home Win,,0.7569,1.49,2.7,,,81.3,PENDING,A
3,2025-12-06T00:30:00+00:00,NBA,2025-12-06_SA@CLE,nba_cle,Cleveland Cavaliers,nba_sa,San Antonio Spurs,117,,110,,228,,Home Win,,0.801,1.51,2.64,,,88.38,PENDING,A
4,2025-12-06T00:30:00+00:00,NBA,2025-12-06_DEN@ATL,nba_atl,Atlanta Hawks,nba_den,Denver Nuggets,120,,122,,242,,Away Win,,0.3711,3.1,1.39,,,48.34,PENDING,C
5,2025-12-06T00:30:00+00:00,NBA,2025-12-06_CHA@TOR,nba_tor,Toronto Raptors,nba_cha,Charlotte Hornets,113,,100,,213,,Home Win,,0.9218,1.28,3.8,,,98.57,PENDING,B
6,2025-12-06T00:30:00+00:00,NBA,2025-12-06_UTAH@NY,nba_ny,New York Knicks,nba_utah,Utah Jazz,123,,103,,226,,Home Win,,0.98,1.08,8.5,,,99.92,PENDING,B
7,2025-12-06T00:30:00+00:00,NBA,2025-12-06_POR@DET,nba_det,Detroit Pistons,nba_por,Portland Trail Blazers,117,,109,,226,,Home Win,,0.8177,1.33,3.45,,,90.53,PENDING,A
8,2025-12-06T01:00:00+00:00,NBA,2025-12-06_IND@CHI,nba_chi,Chicago Bulls,nba_ind,Indiana Pacers,118,,118,,236,,Away Win,,0.4775,1.49,2.7,,,8.99,PENDING,D
9,2025-12-06T01:00:00+00:00,NBA,2025-12-06_PHX@HOU,nba_hou,Houston Rockets,nba_phx,Phoenix Suns,113,,106,,219,,Home Win,,0.7937,1.18,5.1,,,87.34,PENDING,A
10,2025-12-06T01:00:00+00:00,NBA,2025-12-06_PHI@MIL,nba_mil,Milwaukee Bucks,nba_phi,Philadelphia 76ers,114,,120,,235,,Away Win,,0.2312,2.05,1.8,,,83.42,PENDING,A
11,2025-12-06T02:30:00+00:00,NBA,2025-12-06_DAL@OKC,nba_okc,Oklahoma City Thunder,nba_dal,Dallas Mavericks,129,,106,,235,,Home Win,,0.9896,1.09,8.0,,,99.98,PENDING,B
